ProblemID,TestID,ProblemTypeID,Accuracy,MainText,ChoiceText1,ChoiceText2,ChoiceText3,ChoiceText4,SolvingTimeAvg,SolvingTimeStd
P0001679,T0000018,전기위험방지기술,0.344295599,71. 제전기의 종류가 아닌 것은?,,,,,97.9256056,8.343033682
P0001680,T0000018,전기위험방지기술,0.595099067,72. 정전기 방전현상에 해당되지 않는 것은?,,,,,79.02291106,18.18721652
P0001681,T0000018,전기위험방지기술,0.585102637,"73. 전로에 지락이 생겼을 때에 자동적으로 전로를 차단하는 장치를 시설해야하는 전기기계의 사용전압 기준은? (단, 금속제 외함을 가지는 저압의 기계 기구로서 사람이 쉽게 접촉할 우려가 있는 곳에 시설되어 있다.)",,,,,110.6403955,10.5076376
P0001682,T0000018,전기위험방지기술,0.634297402,"74. 정전용량 C=20μF, 방전 시 전압 V=2kV일 때 정전에너지(J)는 얼마인가?",,,,,92.84180434,18.61907123
P0001683,T0000018,전기위험방지기술,0.555155357,75. 전로에 시설하는 기계기구의 금속제 외함에 접지공사를 하지 않아도 되는 경우로 틀린 것은?,,,,,47.85319758,3.480021008
P0001684,T0000018,전기위험방지기술,0.917351192,"76. Dalziel에 의하여 동물 실험을 통해 얻어진 전류값을 인체에 적용했을 때 심실세동을 일으키는 전기에너지(J)는 약 얼마인가? (단, 인체 전기저항은 500Ω으로 보며, 흐르는 전류 I＝(165 / √T)㎃로 한다.)",,,,,128.1511373,16.11236513
P0001685,T0000018,전기위험방지기술,0.857793078,77. 전기설비의 방폭구조의 종류가 아닌 것은?,,,,,106.8181427,9.512695144
P0001686,T0000018,전기위험방지기술,0.684330344,78. 작업자가 교류전압 7000V 이하의 전로에 활선 근접작업시 감전사고 방지를 위한 절연용 보호구는?,,,,,73.82982449,8.33068303
P0001687,T0000018,전기위험방지기술,0.967926719,79. 방폭전기기기에 “Ex ia ⅡC T4 Ga”라고 표시되어 있다. 해당 기기에 대한 설명으로 틀린 것은?,,,,,121.7964914,4.900975351
P0001688,T0000018,전기위험방지기술,0.58584524,80. 전기기계·기구의 기능 설명으로 옳은 것은?,,,,,109.3824614,17.24079745
P0001689,T0000018,화학설비위험방지기술,0.434376524,81. 다음 중 압축기 운전시 토출압력이 갑자기 증가하는 이유로 가장 적절한 것은?,,,,,86.49393246,10.33285253
P0001690,T0000018,화학설비위험방지기술,0.725988773,82. 진한 질산이 공기 중에서 햇빛에 의해 분해되었을 때 발생하는 갈색증기는?,,,,,106.194318,35.89205549
P0001691,T0000018,화학설비위험방지기술,0.93302484,83. 고온에서 완전 열분해하였을 대 산소를 발생하는 물질은?,,,,,124.4752383,32.14239909
P0001692,T0000018,화학설비위험방지기술,0.565899077,84. 다음 중 분진 폭발에 관한 설명으로 틀린 것은?,,,,,121.9078118,14.98678487
P0001693,T0000018,화학설비위험방지기술,0.867794621,85. 다음 중 유류화재의 화재급수에 해당하는 것은?,,,,,111.3994135,35.0670848
P0001694,T0000018,화학설비위험방지기술,0.286156798,86. 증기 배관 내에 생성하는 응축수를 제거할 때 증기가 배출되지 않도록 하면서 응축수를 자동적으로 배출하기 위한 장치를 무엇이라 하는가?,,,,,37.73980804,12.35053006
P0001695,T0000018,화학설비위험방지기술,0.336493924,87. 다음 중 수분(H2O)과 반응하여 유독성 가스인 포스핀이 발생되는 물질은?,,,,,89.46274337,5.230420862
P0001696,T0000018,화학설비위험방지기술,0.175005438,88. 대기압에서 사용하나 증발에 의한 액체의 손실을 방지함과 동시에 액면 위의 공간에 폭발성 위험가스를 형성할 위험이 적은 구조의 저장탱크는?,,,,,99.33320951,33.31378345
P0001697,T0000018,화학설비위험방지기술,0.69666875,89. 자동화재탐지설비의 감지기 종류 중 열감지기가 아닌 것은?,,,,,32.36857642,8.24452641
P0001698,T0000018,화학설비위험방지기술,0.352873668,90. 산업안전보건법령에서 규정하고 있는 위험물질의 종류 중 부식성 염기류로 분류되기 위하여 농도가 40%이상이어야 하는 물질은?,,,,,41.15377182,7.028910854
P0001699,T0000018,화학설비위험방지기술,0.759530912,91. 인화점이 각 온도 범위에 포함되지 않는 물질은?,,,,,110.9979468,21.46394024
P0001700,T0000018,화학설비위험방지기술,0.4648316,92. 다음 중 아세틸렌을 용해가스로 만들 때 사용되는 용제로 가장 적합한 것은?,,,,,120.6441001,11.91334891
P0001701,T0000018,화학설비위험방지기술,0.297243175,93. 다음 중 산업안전보건법령상 화학설비의 부속설비로만 이루어진 것은?,,,,,65.00172649,4.169215822
P0001702,T0000018,화학설비위험방지기술,0.408924056,94. 다음 중 밀폐 공간 내 작업시의 조치사항으로 가장 거리가 먼 것은?,,,,,128.8410201,37.80735494
P0001703,T0000018,화학설비위험방지기술,0.326131375,95. 산업안전보건법령상 폭발성 물질을 취급하는 화학설비를 설치하는 경우에 단위공정설비로부터 다른 단위공정설비 사이의 안전거리는 설비 바깥 면으로부터 몇 m 이상이어야 하는가?,,,,,61.95892416,5.114326072
P0001704,T0000018,화학설비위험방지기술,0.071984452,96. 탄화수소 증기의 연소하한값 추정식은 연료의 양론농도(Cst)의 0.55배이다. 프로판 1몰의 연소반응식이 다음과 같을 때 연소하한값은 약 몇 vol%인가?,,,,,113.0777117,36.70876083
P0001705,T0000018,화학설비위험방지기술,0.407302181,"98. 프로판과 메탄의 폭발하한계가 각각 2.5, 5.0vol% 이라고 할 때 프로판과 메탄이 3:1의 체적비로 혼합되어 있다면 이 혼합가스의 폭발하한계는 약 몇 vol%인가? (단, 상온, 상압 상태이다.)",,,,,106.228882,12.94226162
P0001706,T0000018,화학설비위험방지기술,0.330536853,99. 다음 중 소화약제로 사용되는 이산화탄소에 관한 설명으로 틀린 것은?,,,,,51.3084207,15.37304497
P0001707,T0000018,화학설비위험방지기술,0.7847197,100. 다음 중 물질의 자연발화를 촉진시키는 요인으로 가장 거리가 먼 것은?,,,,,82.86258695,27.79933744
P0001708,T0000018,건설안전기술,0.357876474,101. 콘크리트 타설을 위한 거푸집 동바리의 구조검토 시 가장 선행되어야 할 작업은?,,,,,85.46820196,25.26100693
P0001709,T0000018,건설안전기술,0.201451415,102. 다음 중 해체작업용 기계 기구로 가장 거리가 먼 것은?,,,,,61.92848764,7.874106515
P0001710,T0000018,건설안전기술,0.843308714,103. 거푸집동바리 등을 조립하는 경우에 준수하여야할 안전조치기준으로 옳지 않은 것은?,,,,,71.76166613,18.74505228
P0001711,T0000018,건설안전기술,0.119684623,104. 다음은 말비계를 조립하여 사용하는 경우에 관한 준수사항이다. ( )안에 들어갈 내용으로 옳은 것은?,,,,,114.2066481,16.79364374
P0001712,T0000018,건설안전기술,0.882723379,"105. 산업안전보건관리비계상기준에 따른 일반건설공사(갑), 대상액 「5억원 이상 ~ 50억원 미만」의 안전관리비 비율 및 기초액으로 옳은 것은?",,,,,44.82338108,10.10637142
P0001713,T0000018,건설안전기술,0.163325708,106. 터널작업 시 자동경보장치에 대하여 당일의 작업시작 전 점검하여야 할 사항으로 옳지 않은 것은?,,,,,66.19893755,3.131257823
P0001714,T0000018,건설안전기술,0.184170843,107. 다음은 강관틀비계를 조립하여 사용하는 경우 준수해야할 기준이다. ( )안에 알맞은 숫자를 나열한 것은?,,,,,112.9108141,15.13692803
P0001715,T0000018,건설안전기술,0.066362936,108. 지반의 종류가 다음과 같을 때 굴착면의 기울기 기준으로 옳은 것은?,,,,,65.10482626,20.30823186
P0001716,T0000018,건설안전기술,0.473044474,109. 동력을 사용하는 항타기 또는 항발기에 대하여 무너짐을 방지하기 위하여 준수하여야 할 기준으로 옳지 않은 것은?,,,,,88.33652219,6.093612915
P0001717,T0000018,건설안전기술,0.541259034,110. 운반작업을 인력운반작업과 기계운반작업으로 분류할 때 기계운반작업으로 실시하기에 부적당한 대상은?,,,,,125.4932015,20.71971806
P0001718,T0000018,건설안전기술,0.759037601,111. 터널등의 건설작업을 하는 경우에 낙반 등에 의하여 근로자가 위험해질 우려가 있는 경우에 필요한 직접적인 조치사항과 거리가 먼 것은?,,,,,107.8868113,34.71690603
P0001719,T0000018,건설안전기술,0.563317172,112. 장비 자체보다 높은 장소의 땅을 굴착하는 데 적합한 장비는?,,,,,127.3200517,20.90636458
P0001720,T0000018,건설안전기술,0.850010752,113. 사다리식 통로의 길이가 10m 이상일 때 얼마 이내마다 계단참을 설치하여야 하는가?,,,,,127.0587824,16.37873333
P0001721,T0000018,건설안전기술,0.767335672,114. 추락방지망 설치 시 그물코의 크기가 10cm인 매듭 있는 방망의 신품에 대한 인장강도 기준으로 옳은 것은?,,,,,95.26668952,14.88903062
P0001722,T0000018,건설안전기술,0.464425159,115. 타워크레인을 자립고(自立高) 이상의 높이로 설치할 때 지지벽체가 없어 와이어로프로 지지하는 경우의 준수사항으로 옳지 않은 것은?,,,,,96.90509898,16.82835275
P0001723,T0000018,건설안전기술,0.728917996,116. 토질시험 중 연약한 점토 지반의 점착력을 판별하기 위하여 실시하는 현장시험은?,,,,,78.29635485,7.412123702
P0001724,T0000018,건설안전기술,0.724605139,117. 비계의 부재 중 기둥과 기둥을 연결시키는 부재가 아닌 것은?,,,,,101.0272762,8.006769312
P0001725,T0000018,건설안전기술,0.401580406,118. 항만하역작업에서의 선박승강설비 설치기준으로 옳지 않은 것은?,,,,,138.6912165,33.3340368
P0001726,T0000018,건설안전기술,0.353020414,119. 다음 중 유해위험방지계획서 제출 대상 공사가 아닌 것은?,,,,,32.87850291,3.068652389
P0001727,T0000018,건설안전기술,0.971758505,"120. 본 터널(main tunnel)을 시공하기 전에 터널에서 약간 떨어진 곳에 지질조사, 환기, 배수, 운반 등의 상태를 알아보기 위하여 설치하는 터널은?",,,,,82.78149038,3.290824073
P0001728,T0000019,안전관리론,0.821972562,1. 참가자에게 일정한 역할을 주어 실제적으로 연기를 시켜봄으로써 자기의 역할을 보다 확실히 인식할 수 있도록 체험학습을 시키는 교육방법은?,①?Symposium,②?Brain Storming,③?Role Playing,④?Fish Bowl Playing,53.41523874,8.987206246
P0001729,T0000019,안전관리론,0.144726048,2. 일반적으로 시간의 변화에 따라 야간에 상승하는 생체리듬은?,①?혈압,②?맥박수,③?체중,④?혈액의 수분,123.3695026,20.85591346
P0001730,T0000019,안전관리론,0.432295488,3. 하인리히의 재해구성비율 “1:29:300”에서 “29”에 해당되는 사고발생비율은?,①?8.8%,②?9.8%,③?10.8%,④?11.8%,90.48877988,24.63126074
P0001731,T0000019,안전관리론,0.243451766,4. 무재해 운동의 3원칙에 해당되지 않는 것은?,①?무의 원칙,②?참가의 원칙,③?선취의 원칙,④?대책선정의 원칙,108.8264775,36.09512768
P0001732,T0000019,안전관리론,0.326677244,5. 안전보건관리조직의 형태 중 라인-스태프(Line-Staff)형에 관한 설명으로 틀린 것은?,①?조직원 전원을 자율적으로 안전 활동에 참여시킬 수 있다.,"②?라인의 관리, 감독자에게도 안전에 관한 책임과 권한이 부여된다.",③?중규모 사업장(100명 이상 ~ 500명 미만)에 적합하다.,④?안전 활동과 생산업무가 유리될 우려가 없기 때문에 균형을 유지할 수 있어 이상적인 조직형태이다.,110.8779168,9.360310541
P0001733,T0000019,안전관리론,0.500825044,6. 브레인스토밍 기법에 관한 설명으로 옳은 것은?,①?타인의 의견을 수정하지 않는다.,②?지정된 표현방식에서 벗어나 자유롭게 의견을 제시한다.,③?참여자에게는 동일한 횟수의 의견제시 기회가 부여된다.,④?주제와 내용이 다르거나 잘못된 의견은 지적하여 조정한다.,30.98598194,8.149710416
P0001734,T0000019,안전관리론,0.095738052,"7. 산업안전보건법령상 안전인증대상기계등에 포함되는 기계, 설비, 방호장치에 해당하지 않는 것은?",①?롤러기,②?크레인,③?동력식 수동대패용 칼날 접촉 방지장치,④?방폭구조(防爆構造) 전기기계·기구 및 부품,111.1788689,28.64187038
P0001735,T0000019,안전관리론,0.999630244,8. 안전교육 중 같은 것을 반복하여 개인의 시행착오에 의해서만 점차 그 사람에게 형성되는 것은?,①?안전기술의 교육,②?안전지식의 교육,③?안전기능의 교육,④?안전태도의 교육,91.85129516,28.06497256
P0001736,T0000019,안전관리론,0.827881806,9. 상황성 누발자의 재해 유발원인과 가장 거리가 먼 것은?,①?작업이 어렵기 때문이다.,②?심신에 근심이 있기 때문이다.,③?기계설비의 결함이 있기 때문이다.,④?도덕성이 결여되어 있기 때문이다.,63.58494805,13.99641632
P0001737,T0000019,안전관리론,0.066687826,10. 작업자 적성의 요인이 아닌 것은?,①?지능,②?인간성,③?흥미,④?연령,51.20948525,12.56396996
P0001738,T0000019,안전관리론,0.931214558,"11. 재해로 인한 직접비용으로 8000만원의 산재보상비가 지급되었을 때, 하인리히 방식에 따른 총 손실비용은?",①?16000만원,②?24000만원,③?32000만원,④?40000만원,135.3432969,8.624353195
P0001739,T0000019,안전관리론,0.693514338,12. 재해조사의 목적과 가장 거리가 먼 것은?,①?재해예방 자료수집,②?재해관련 책임자 문책,③?동종 및 유사재해 재발방지,④?재해발생 원인 및 결함 규명,91.81191049,30.07400552
P0001740,T0000019,안전관리론,0.971393003,13. 교육훈련기법 중 Off.J.T(Off the Job Training)의 장점이 아닌 것은?,①?업무의 계속성이 유지된다.,②?외부의 전문가를 강사로 활용할 수 있다.,"③?특별교재, 시설을 유효하게 사용할 수 있다.",④?다수의 대상자에게 조직적 훈련이 가능하다.,90.71121721,2.725736717
P0001741,T0000019,안전관리론,0.417719669,14. 산업안전보건법령상 중대재해의 범위에 해당하지 않는 것은?,①?1명의 사망자가 발생한 재해,②?1개월의 요양을 요하는 부상자가 동시에 5명 발생한 재해,③?3개월의 요양을 요하는 부상자가 동시에 3명 발생한 재해,④?10명의 직업성 질병자가 동시에 발생한 재해,125.3610013,39.89129355
